"Plot Title: Gonsal"
"#","Date Time, GMT+05:45","Abs Pres, psi (LGR S/N: 21644197, SEN S/N: 21644197)","Temp, °F (LGR S/N: 21644197, SEN S/N: 21644197)","Coupler Detached (LGR S/N: 21644197)","End Of File (LGR S/N: 21644197)"
7231,07/05/23 08:30:00 PM,12.7588,75.312,,
7232,07/05/23 08:35:00 PM,12.7572,75.312,,
7233,07/05/23 08:40:00 PM,12.7635,75.139,,
7234,07/05/23 08:45:00 PM,12.7601,75.139,,
7235,07/05/23 08:50:00 PM,12.7585,75.139,,
7236,07/05/23 08:55:00 PM,12.7630,74.964,,
7237,07/05/23 09:00:00 PM,12.7614,74.964,,
7238,07/05/23 09:05:00 PM,12.7664,74.964,,
7239,07/05/23 09:10:00 PM,12.7648,74.964,,
7240,07/05/23 09:15:00 PM,12.7643,74.791,,
7241,07/05/23 09:20:00 PM,12.7627,74.791,,
7242,07/05/23 09:25:00 PM,12.7627,74.791,,
7243,07/05/23 09:30:00 PM,12.7625,74.619,,
7244,07/05/23 09:35:00 PM,12.7625,74.619,,
7245,07/05/23 09:40:00 PM,12.7625,74.619,,
7246,07/05/23 09:45:00 PM,12.7638,74.446,,
7247,07/05/23 09:50:00 PM,12.7654,74.446,,
7248,07/05/23 09:55:00 PM,12.7654,74.446,,
7249,07/05/23 10:00:00 PM,12.7601,74.271,,
7250,07/05/23 10:05:00 PM,12.7651,74.271,,
7251,07/05/23 10:10:00 PM,12.7651,74.271,,
7252,07/05/23 10:15:00 PM,12.7683,74.271,,
7253,07/05/23 10:20:00 PM,12.7696,74.098,,
7254,07/05/23 10:25:00 PM,12.7630,74.098,,
7255,07/05/23 10:30:00 PM,12.7630,74.098,,
7256,07/05/23 10:35:00 PM,12.7614,74.098,,
7257,07/05/23 10:40:00 PM,12.7627,73.926,,
7258,07/05/23 10:45:00 PM,12.7611,73.926,,
7259,07/05/23 10:50:00 PM,12.7578,73.926,,
7260,07/05/23 10:55:00 PM,12.7611,73.926,,
7261,07/05/23 11:00:00 PM,12.7559,73.753,,
7262,07/05/23 11:05:00 PM,12.7559,73.753,,
7263,07/05/23 11:10:00 PM,12.7559,73.753,,
7264,07/05/23 11:15:00 PM,12.7607,73.753,,
7265,07/05/23 11:20:00 PM,12.7526,73.753,,
7266,07/05/23 11:25:00 PM,12.7507,73.580,,
7267,07/05/23 11:30:00 PM,12.7539,73.580,,
7268,07/05/23 11:35:00 PM,12.7555,73.580,,
7269,07/05/23 11:40:00 PM,12.7490,73.580,,
7270,07/05/23 11:45:00 PM,12.7490,73.580,,
7271,07/05/23 11:50:00 PM,12.7471,73.407,,
7272,07/05/23 11:55:00 PM,12.7536,73.407,,
7273,07/06/23 12:00:00 AM,12.7487,73.407,,
7274,07/06/23 12:05:00 AM,12.7487,73.407,,
7275,07/06/23 12:10:00 AM,12.7484,73.234,,
7276,07/06/23 12:15:00 AM,12.7484,73.234,,
7277,07/06/23 12:20:00 AM,12.7484,73.234,,
7278,07/06/23 12:25:00 AM,12.7466,73.234,,
7279,07/06/23 12:30:00 AM,12.7466,73.234,,
7280,07/06/23 12:35:00 AM,12.7479,73.062,,
7281,07/06/23 12:40:00 AM,12.7479,73.062,,
7282,07/06/23 12:45:00 AM,12.7464,73.062,,
7283,07/06/23 12:50:00 AM,12.7464,73.062,,
7284,07/06/23 12:55:00 AM,12.7464,73.062,,
7285,07/06/23 01:00:00 AM,12.7443,72.891,,
7286,07/06/23 01:05:00 AM,12.7427,72.891,,
7287,07/06/23 01:10:00 AM,12.7395,72.891,,
7288,07/06/23 01:15:00 AM,12.7427,72.891,,
7289,07/06/23 01:20:00 AM,12.7443,72.891,,
7290,07/06/23 01:25:00 AM,12.7456,72.718,,
7291,07/06/23 01:30:00 AM,12.7407,72.718,,
7292,07/06/23 01:35:00 AM,12.7440,72.718,,
7293,07/06/23 01:40:00 AM,12.7456,72.718,,
7294,07/06/23 01:45:00 AM,12.7440,72.718,,
7295,07/06/23 01:50:00 AM,12.7488,72.718,,
7296,07/06/23 01:55:00 AM,12.7468,72.545,,
7297,07/06/23 02:00:00 AM,12.7452,72.545,,
7298,07/06/23 02:05:00 AM,12.7420,72.545,,
7299,07/06/23 02:10:00 AM,12.7404,72.545,,
7300,07/06/23 02:15:00 AM,12.7436,72.545,,
7301,07/06/23 02:20:00 AM,12.7416,72.372,,
7302,07/06/23 02:25:00 AM,12.7384,72.372,,
7303,07/06/23 02:30:00 AM,12.7416,72.372,,
7304,07/06/23 02:35:00 AM,12.7400,72.372,,
7305,07/06/23 02:40:00 AM,12.7368,72.372,,
7306,07/06/23 02:45:00 AM,12.7384,72.372,,
7307,07/06/23 02:50:00 AM,12.7395,72.199,,
7308,07/06/23 02:55:00 AM,12.7363,72.199,,
7309,07/06/23 03:00:00 AM,12.7395,72.199,,
7310,07/06/23 03:05:00 AM,12.7347,72.199,,
7311,07/06/23 03:10:00 AM,12.7332,72.199,,
7312,07/06/23 03:15:00 AM,12.7347,72.199,,
7313,07/06/23 03:20:00 AM,12.7343,72.028,,
7314,07/06/23 03:25:00 AM,12.7311,72.028,,
7315,07/06/23 03:30:00 AM,12.7311,72.028,,
7316,07/06/23 03:35:00 AM,12.7311,72.028,,
7317,07/06/23 03:40:00 AM,12.7295,72.028,,
7318,07/06/23 03:45:00 AM,12.7311,72.028,,
7319,07/06/23 03:50:00 AM,12.7295,72.028,,
7320,07/06/23 03:55:00 AM,12.7291,71.856,,
7321,07/06/23 04:00:00 AM,12.7291,71.856,,
7322,07/06/23 04:05:00 AM,12.7291,71.856,,
7323,07/06/23 04:10:00 AM,12.7291,71.856,,
7324,07/06/23 04:15:00 AM,12.7275,71.856,,
7325,07/06/23 04:20:00 AM,12.7242,71.856,,
7326,07/06/23 04:25:00 AM,12.7255,71.683,,
7327,07/06/23 04:30:00 AM,12.7287,71.683,,
7328,07/06/23 04:35:00 AM,12.7255,71.683,,
7329,07/06/23 04:40:00 AM,12.7255,71.683,,
7330,07/06/23 04:45:00 AM,12.7255,71.683,,
7331,07/06/23 04:50:00 AM,12.7287,71.683,,
7332,07/06/23 04:55:00 AM,12.7271,71.683,,
7333,07/06/23 05:00:00 AM,12.7287,71.683,,
7334,07/06/23 05:05:00 AM,12.7266,71.512,,
7335,07/06/23 05:10:00 AM,12.7316,71.512,,
7336,07/06/23 05:15:00 AM,12.7284,71.512,,
7337,07/06/23 05:20:00 AM,12.7332,71.512,,
7338,07/06/23 05:25:00 AM,12.7284,71.512,,
7339,07/06/23 05:30:00 AM,12.7316,71.512,,
7340,07/06/23 05:35:00 AM,12.7347,71.512,,
7341,07/06/23 05:40:00 AM,12.7345,71.339,,
7342,07/06/23 05:45:00 AM,12.7311,71.339,,
7343,07/06/23 05:50:00 AM,12.7327,71.339,,
7344,07/06/23 05:55:00 AM,12.7327,71.339,,
7345,07/06/23 06:00:00 AM,12.7311,71.339,,
7346,07/06/23 06:05:00 AM,12.7311,71.339,,
7347,07/06/23 06:10:00 AM,12.7279,71.339,,
7348,07/06/23 06:15:00 AM,12.7311,71.339,,
7349,07/06/23 06:20:00 AM,12.7295,71.339,,
7350,07/06/23 06:25:00 AM,12.7307,71.168,,
7351,07/06/23 06:30:00 AM,12.7275,71.168,,
7352,07/06/23 06:35:00 AM,12.7275,71.168,,
7353,07/06/23 06:40:00 AM,12.7307,71.168,,
7354,07/06/23 06:45:00 AM,12.7324,71.168,,
7355,07/06/23 06:50:00 AM,12.7324,71.168,,
7356,07/06/23 06:55:00 AM,12.7324,71.168,,
7357,07/06/23 07:00:00 AM,12.7340,71.168,,
7358,07/06/23 07:05:00 AM,12.7324,71.168,,
7359,07/06/23 07:10:00 AM,12.7307,71.168,,
7360,07/06/23 07:15:00 AM,12.7340,71.168,,
7361,07/06/23 07:20:00 AM,12.7324,71.168,,
7362,07/06/23 07:25:00 AM,12.7340,71.168,,
7363,07/06/23 07:30:00 AM,12.7324,71.168,,
7364,07/06/23 07:35:00 AM,12.7324,71.168,,
7365,07/06/23 07:40:00 AM,12.7324,71.168,,
7366,07/06/23 07:45:00 AM,12.7307,71.168,,
7367,07/06/23 07:50:00 AM,12.7291,71.168,,
7368,07/06/23 07:55:00 AM,12.7259,71.168,,
7369,07/06/23 08:00:00 AM,12.7291,71.168,,
7370,07/06/23 08:05:00 AM,12.7291,71.168,,
7371,07/06/23 08:10:00 AM,12.7275,71.168,,
7372,07/06/23 08:15:00 AM,12.7279,71.339,,
7373,07/06/23 08:20:00 AM,12.7279,71.339,,
7374,07/06/23 08:25:00 AM,12.7246,71.339,,
7375,07/06/23 08:30:00 AM,12.7246,71.339,,
7376,07/06/23 08:35:00 AM,12.7279,71.339,,
7377,07/06/23 08:40:00 AM,12.7230,71.339,,
7378,07/06/23 08:45:00 AM,12.7230,71.339,,
7379,07/06/23 08:50:00 AM,12.7234,71.512,,
7380,07/06/23 08:55:00 AM,12.7234,71.512,,
7381,07/06/23 09:00:00 AM,12.7250,71.512,,
7382,07/06/23 09:05:00 AM,12.7221,71.683,,
7383,07/06/23 09:10:00 AM,12.7221,71.683,,
7384,07/06/23 09:15:00 AM,12.7173,71.683,,
7385,07/06/23 09:20:00 AM,12.7178,71.856,,
7386,07/06/23 09:25:00 AM,12.7194,71.856,,
7387,07/06/23 09:30:00 AM,12.7230,72.028,,
7388,07/06/23 09:35:00 AM,12.7201,72.199,,
7389,07/06/23 09:40:00 AM,12.7217,72.199,,
7390,07/06/23 09:45:00 AM,12.7172,72.372,,
7391,07/06/23 09:50:00 AM,12.7208,72.545,,
7392,07/06/23 09:55:00 AM,12.7192,72.545,,
7393,07/06/23 10:00:00 AM,12.7179,72.718,,
7394,07/06/23 10:05:00 AM,12.7150,72.891,,
7395,07/06/23 10:10:00 AM,12.7171,73.062,,
7396,07/06/23 10:15:00 AM,12.7175,73.234,,
7397,07/06/23 10:20:00 AM,12.7142,73.234,,
7398,07/06/23 10:25:00 AM,12.7097,73.407,,
7399,07/06/23 10:30:00 AM,12.7099,73.580,,
7400,07/06/23 10:35:00 AM,12.7084,73.580,,
7401,07/06/23 10:40:00 AM,12.7070,73.753,,
7402,07/06/23 10:45:00 AM,12.7091,73.926,,
7403,07/06/23 10:50:00 AM,12.7078,74.098,,
7404,07/06/23 10:55:00 AM,12.7062,74.098,,
7405,07/06/23 11:00:00 AM,12.7049,74.271,,
7406,07/06/23 11:05:00 AM,12.7068,74.446,,
7407,07/06/23 11:10:00 AM,12.7039,74.619,,
7408,07/06/23 11:15:00 AM,12.7059,74.791,,
7409,07/06/23 11:20:00 AM,12.7062,74.964,,
7410,07/06/23 11:25:00 AM,12.7015,75.139,,
7411,07/06/23 11:30:00 AM,12.7023,75.484,,
7412,07/06/23 11:35:00 AM,12.7026,75.659,,
7413,07/06/23 11:40:00 AM,12.7012,75.832,,
7414,07/06/23 11:45:00 AM,12.7034,76.181,,
7415,07/06/23 11:50:00 AM,12.7037,76.354,,
7416,07/06/23 11:55:00 AM,12.7040,76.528,,
7417,07/06/23 12:00:00 PM,12.6994,76.703,,
7418,07/06/23 12:05:00 PM,12.7012,76.876,,
7419,07/06/23 12:10:00 PM,12.7018,77.225,,
7420,07/06/23 12:15:00 PM,12.6988,77.400,,
7421,07/06/23 12:20:00 PM,12.6991,77.574,,
7422,07/06/23 12:25:00 PM,12.7010,77.749,,
7423,07/06/23 12:30:00 PM,12.6995,77.923,,
7424,07/06/23 12:35:00 PM,12.6985,78.274,,
7425,07/06/23 12:40:00 PM,12.7020,78.449,,
7426,07/06/23 12:45:00 PM,12.7021,78.624,,
7427,07/06/23 12:50:00 PM,12.7010,78.975,,
7428,07/06/23 12:55:00 PM,12.7028,79.151,,
7429,07/06/23 01:00:00 PM,12.6998,79.326,,
7430,07/06/23 01:05:00 PM,12.6983,79.502,,
7431,07/06/23 01:10:00 PM,12.7018,79.678,,
7432,07/06/23 01:15:00 PM,12.7021,79.853,,
7433,07/06/23 01:20:00 PM,12.7021,79.853,,
7434,07/06/23 01:25:00 PM,12.7023,80.029,,
7435,07/06/23 01:30:00 PM,12.7039,80.029,,
7436,07/06/23 01:35:00 PM,12.7008,80.206,,
7437,07/06/23 01:40:00 PM,12.7041,80.206,,
7438,07/06/23 01:45:00 PM,12.6994,80.382,,
7439,07/06/23 01:50:00 PM,12.7028,80.559,,
7440,07/06/23 01:55:00 PM,12.6996,80.559,,
7441,07/06/23 02:00:00 PM,12.7031,80.735,,
7442,07/06/23 02:05:00 PM,12.7063,80.735,,
7443,07/06/23 02:10:00 PM,12.6982,80.735,,
7444,07/06/23 02:15:00 PM,12.7033,80.911,,
7445,07/06/23 02:20:00 PM,12.7082,80.911,,
7446,07/06/23 02:25:00 PM,12.7082,80.911,,
7447,07/06/23 02:30:00 PM,12.7194,80.735,,
7448,07/06/23 02:35:00 PM,12.7258,80.559,,
7449,07/06/23 02:40:00 PM,12.7255,80.382,,
7450,07/06/23 02:45:00 PM,12.7253,80.206,,
7451,07/06/23 02:50:00 PM,12.7269,80.206,,
7452,07/06/23 02:55:00 PM,12.7334,80.206,,
7453,07/06/23 03:00:00 PM,12.7381,80.029,,
7454,07/06/23 03:05:00 PM,12.7414,80.029,,
7455,07/06/23 03:10:00 PM,12.7430,80.029,,
7456,07/06/23 03:15:00 PM,12.7479,80.029,,
7457,07/06/23 03:20:00 PM,12.7479,80.029,,
7458,07/06/23 03:25:00 PM,12.7445,79.853,,
7459,07/06/23 03:30:00 PM,12.7398,80.029,,
7460,07/06/23 03:35:00 PM,12.7381,80.029,,
7461,07/06/23 03:40:00 PM,12.7741,80.029,,
7462,07/06/23 03:45:00 PM,12.9973,80.029,,
7463,07/06/23 03:50:00 PM,13.0253,80.206,,
7464,07/06/23 03:55:00 PM,13.0187,80.206,,
7465,07/06/23 04:00:00 PM,13.0039,80.206,,
7466,07/06/23 04:05:00 PM,12.9796,80.206,,
7467,07/06/23 04:10:00 PM,12.9616,80.206,,
7468,07/06/23 04:15:00 PM,12.9614,80.029,,
7469,07/06/23 04:20:00 PM,12.9468,80.029,,
7470,07/06/23 04:25:00 PM,12.9319,79.853,,
7471,07/06/23 04:30:00 PM,12.9169,79.678,,
7472,07/06/23 04:35:00 PM,12.9118,79.502,,
7473,07/06/23 04:40:00 PM,12.9117,79.326,,
7474,07/06/23 04:45:00 PM,12.8984,79.151,,
7475,07/06/23 04:50:00 PM,12.8965,78.975,,
7476,07/06/23 04:55:00 PM,12.8852,78.975,,
7477,07/06/23 05:00:00 PM,12.8767,78.800,,
7478,07/06/23 05:05:00 PM,12.8602,78.624,,
7479,07/06/23 05:10:00 PM,12.8634,78.624,,
7480,07/06/23 05:15:00 PM,12.8534,78.449,,
7481,07/06/23 05:20:00 PM,12.8499,78.274,,
7482,07/06/23 05:25:00 PM,12.8434,78.274,,
7483,07/06/23 05:30:00 PM,12.8300,78.098,,
7484,07/06/23 05:35:00 PM,12.8253,78.098,,
7485,07/06/23 05:40:00 PM,12.8171,78.098,,
7486,07/06/23 05:45:00 PM,12.8200,77.923,,
7487,07/06/23 05:50:00 PM,12.8168,77.923,,
7488,07/06/23 05:55:00 PM,12.8119,77.923,,
7489,07/06/23 06:00:00 PM,12.8054,77.923,,
7490,07/06/23 06:05:00 PM,12.8019,77.749,,
7491,07/06/23 06:10:00 PM,12.8003,77.749,,
7492,07/06/23 06:15:00 PM,12.7970,77.749,,
7493,07/06/23 06:20:00 PM,12.7970,77.749,,
7494,07/06/23 06:25:00 PM,12.7935,77.574,,
7495,07/06/23 06:30:00 PM,12.7951,77.574,,
7496,07/06/23 06:35:00 PM,12.7935,77.574,,
7497,07/06/23 06:40:00 PM,12.7886,77.574,,
7498,07/06/23 06:45:00 PM,12.7886,77.574,,
7499,07/06/23 06:50:00 PM,12.7884,77.400,,
7500,07/06/23 06:55:00 PM,12.7900,77.400,,
7501,07/06/23 07:00:00 PM,12.7900,77.400,,
7502,07/06/23 07:05:00 PM,12.7835,77.400,,
7503,07/06/23 07:10:00 PM,12.7835,77.400,,
7504,07/06/23 07:15:00 PM,12.7865,77.225,,
7505,07/06/23 07:20:00 PM,12.7865,77.225,,
7506,07/06/23 07:25:00 PM,12.7848,77.225,,
7507,07/06/23 07:30:00 PM,12.7881,77.225,,
7508,07/06/23 07:35:00 PM,12.7894,77.050,,
7509,07/06/23 07:40:00 PM,12.7829,77.050,,
7510,07/06/23 07:45:00 PM,12.7845,77.050,,
7511,07/06/23 07:50:00 PM,12.7813,77.050,,
7512,07/06/23 07:55:00 PM,12.7859,76.876,,
7513,07/06/23 08:00:00 PM,12.7844,76.876,,
7514,07/06/23 08:05:00 PM,12.7875,76.876,,
7515,07/06/23 08:10:00 PM,12.7841,76.703,,
7516,07/06/23 08:15:00 PM,12.7904,76.703,,
7517,07/06/23 08:20:00 PM,12.7904,76.703,,
7518,07/06/23 08:25:00 PM,12.7888,76.703,,
7519,07/06/23 08:30:00 PM,12.7951,76.528,,
7520,07/06/23 08:35:00 PM,12.7967,76.528,,
7521,07/06/23 08:40:00 PM,13.0621,76.528,,
7522,07/06/23 08:45:00 PM,13.6678,76.354,,
7523,07/06/23 08:50:00 PM,13.9088,76.354,,
7524,07/06/23 08:55:00 PM,14.0015,76.181,,
7525,07/06/23 09:00:00 PM,13.9961,76.006,,
7526,07/06/23 09:05:00 PM,13.9180,76.006,,
7527,07/06/23 09:10:00 PM,13.8263,75.832,,
7528,07/06/23 09:15:00 PM,13.7155,75.832,,
7529,07/06/23 09:20:00 PM,13.5963,75.659,,
7530,07/06/23 09:25:00 PM,13.5066,75.659,,
7531,07/06/23 09:30:00 PM,13.4282,75.484,,
7532,07/06/23 09:35:00 PM,13.3712,75.484,,
7533,07/06/23 09:40:00 PM,13.3207,75.484,,
7534,07/06/23 09:45:00 PM,13.2830,75.312,,
7535,07/06/23 09:50:00 PM,13.2520,75.312,,
7536,07/06/23 09:55:00 PM,13.2243,75.312,,
7537,07/06/23 10:00:00 PM,13.2015,75.312,,
7538,07/06/23 10:05:00 PM,13.1868,75.312,,
7539,07/06/23 10:10:00 PM,13.1638,75.139,,
7540,07/06/23 10:15:00 PM,13.1556,75.139,,
7541,07/06/23 10:20:00 PM,13.1377,75.139,,
7542,07/06/23 10:25:00 PM,13.1182,75.139,,
7543,07/06/23 10:30:00 PM,13.1101,75.139,,
7544,07/06/23 10:35:00 PM,13.1031,74.964,,
7545,07/06/23 10:40:00 PM,13.0950,74.964,,
7546,07/06/23 10:45:00 PM,13.0804,74.964,,
7547,07/06/23 10:50:00 PM,13.0723,74.964,,
7548,07/06/23 10:55:00 PM,13.0657,74.964,,
7549,07/06/23 11:00:00 PM,13.0589,74.791,,
7550,07/06/23 11:05:00 PM,13.0508,74.791,,
7551,07/06/23 11:10:00 PM,13.0459,74.791,,
7552,07/06/23 11:15:00 PM,13.0312,74.791,,
7553,07/06/23 11:20:00 PM,13.0312,74.791,,
7554,07/06/23 11:25:00 PM,13.0231,74.791,,
7555,07/06/23 11:30:00 PM,13.0150,74.791,,
7556,07/06/23 11:35:00 PM,13.0147,74.619,,
7557,07/06/23 11:40:00 PM,13.0081,74.619,,
7558,07/06/23 11:45:00 PM,13.0032,74.619,,
7559,07/06/23 11:50:00 PM,12.9967,74.619,,
7560,07/06/23 11:55:00 PM,12.9935,74.619,,
7561,07/07/23 12:00:00 AM,12.9902,74.619,,
7562,07/07/23 12:05:00 AM,12.9886,74.619,,
7563,07/07/23 12:10:00 AM,12.9867,74.446,,
7564,07/07/23 12:15:00 AM,12.9802,74.446,,
7565,07/07/23 12:20:00 AM,12.9752,74.446,,
7566,07/07/23 12:25:00 AM,12.9720,74.446,,
7567,07/07/23 12:30:00 AM,12.9671,74.446,,
7568,07/07/23 12:35:00 AM,12.9556,74.446,,
7569,07/07/23 12:40:00 AM,12.9574,74.446,,
7570,07/07/23 12:45:00 AM,12.9493,74.446,,
7571,07/07/23 12:50:00 AM,12.9509,74.446,,
7572,07/07/23 12:55:00 AM,12.9440,74.271,,
7573,07/07/23 01:00:00 AM,12.9407,74.271,,
7574,07/07/23 01:05:00 AM,12.9358,74.271,,
7575,07/07/23 01:10:00 AM,12.9326,74.271,,
7576,07/07/23 01:15:00 AM,12.9294,74.271,,
7577,07/07/23 01:20:00 AM,12.9294,74.271,,
7578,07/07/23 01:25:00 AM,12.9261,74.271,,
7579,07/07/23 01:30:00 AM,12.9261,74.271,,
7580,07/07/23 01:35:00 AM,12.9213,74.271,,
7581,07/07/23 01:40:00 AM,12.9208,74.098,,
7582,07/07/23 01:45:00 AM,12.9127,74.098,,
7583,07/07/23 01:50:00 AM,12.9111,74.098,,
7584,07/07/23 01:55:00 AM,12.9078,74.098,,
7585,07/07/23 02:00:00 AM,12.9062,74.098,,
7586,07/07/23 02:05:00 AM,12.9014,74.098,,
7587,07/07/23 02:10:00 AM,12.8981,74.098,,
7588,07/07/23 02:15:00 AM,12.8981,74.098,,
7589,07/07/23 02:20:00 AM,12.8915,74.098,,
7590,07/07/23 02:25:00 AM,12.8899,74.098,,
7591,07/07/23 02:30:00 AM,12.8847,73.926,,
7592,07/07/23 02:35:00 AM,12.8831,73.926,,
7593,07/07/23 02:40:00 AM,12.8831,73.926,,
7594,07/07/23 02:45:00 AM,12.8766,73.926,,
7595,07/07/23 02:50:00 AM,12.8766,73.926,,
7596,07/07/23 02:55:00 AM,12.8733,73.926,,
7597,07/07/23 03:00:00 AM,12.8701,73.926,,
7598,07/07/23 03:05:00 AM,12.8685,73.926,,
7599,07/07/23 03:10:00 AM,12.8669,73.926,,
7600,07/07/23 03:15:00 AM,12.8651,73.926,,
7601,07/07/23 03:20:00 AM,12.8599,73.753,,
7602,07/07/23 03:25:00 AM,12.8599,73.753,,
7603,07/07/23 03:30:00 AM,12.8535,73.753,,
7604,07/07/23 03:35:00 AM,12.8535,73.753,,
7605,07/07/23 03:40:00 AM,12.8518,73.753,,
7606,07/07/23 03:45:00 AM,12.8518,73.753,,
7607,07/07/23 03:50:00 AM,12.8518,73.753,,
7608,07/07/23 03:55:00 AM,12.8470,73.753,,
7609,07/07/23 04:00:00 AM,12.8453,73.753,,
7610,07/07/23 04:05:00 AM,12.8437,73.753,,
7611,07/07/23 04:10:00 AM,12.8437,73.753,,
7612,07/07/23 04:15:00 AM,12.8470,73.753,,
7613,07/07/23 04:20:00 AM,12.8453,73.753,,
7614,07/07/23 04:25:00 AM,12.8418,73.580,,
7615,07/07/23 04:30:00 AM,12.8400,73.580,,
7616,07/07/23 04:35:00 AM,12.8385,73.580,,
7617,07/07/23 04:40:00 AM,12.8353,73.580,,
7618,07/07/23 04:45:00 AM,12.8385,73.580,,
7619,07/07/23 04:50:00 AM,12.8369,73.580,,
7620,07/07/23 04:55:00 AM,12.8319,73.580,,
7621,07/07/23 05:00:00 AM,12.8337,73.580,,
7622,07/07/23 05:05:00 AM,12.8319,73.580,,
7623,07/07/23 05:10:00 AM,12.8303,73.580,,
7624,07/07/23 05:15:00 AM,12.8303,73.580,,
7625,07/07/23 05:20:00 AM,12.8300,73.407,,
7626,07/07/23 05:25:00 AM,12.8283,73.407,,
7627,07/07/23 05:30:00 AM,12.8300,73.407,,
7628,07/07/23 05:35:00 AM,12.8300,73.407,,
7629,07/07/23 05:40:00 AM,12.8283,73.407,,
7630,07/07/23 05:45:00 AM,12.8283,73.407,,
7631,07/07/23 05:50:00 AM,12.8300,73.407,,
7632,07/07/23 05:55:00 AM,12.8300,73.407,,
7633,07/07/23 06:00:00 AM,12.8283,73.407,,
7634,07/07/23 06:05:00 AM,12.8267,73.407,,
7635,07/07/23 06:10:00 AM,12.8283,73.407,,
7636,07/07/23 06:15:00 AM,12.8267,73.407,,
7637,07/07/23 06:20:00 AM,12.8267,73.407,,
7638,07/07/23 06:25:00 AM,12.8283,73.407,,
7639,07/07/23 06:30:00 AM,12.8296,73.234,,
7640,07/07/23 06:35:00 AM,12.8264,73.234,,
7641,07/07/23 06:40:00 AM,12.8264,73.234,,
7642,07/07/23 06:45:00 AM,12.8231,73.234,,
7643,07/07/23 06:50:00 AM,12.8231,73.234,,
7644,07/07/23 06:55:00 AM,12.8231,73.234,,
7645,07/07/23 07:00:00 AM,12.8247,73.234,,
7646,07/07/23 07:05:00 AM,12.8231,73.234,,
7647,07/07/23 07:10:00 AM,12.8231,73.234,,
7648,07/07/23 07:15:00 AM,12.8199,73.234,,
7649,07/07/23 07:20:00 AM,12.8247,73.234,,
7650,07/07/23 07:25:00 AM,12.8212,73.062,,
7651,07/07/23 07:30:00 AM,12.8228,73.062,,
7652,07/07/23 07:35:00 AM,12.8244,73.062,,
7653,07/07/23 07:40:00 AM,12.8212,73.062,,
7654,07/07/23 07:45:00 AM,12.8228,73.062,,
7655,07/07/23 07:50:00 AM,12.8195,73.062,,
7656,07/07/23 07:55:00 AM,12.8195,73.062,,
7657,07/07/23 08:00:00 AM,12.8179,73.062,,
7658,07/07/23 08:05:00 AM,12.8179,73.062,,
7659,07/07/23 08:10:00 AM,12.8228,73.062,,
7660,07/07/23 08:15:00 AM,12.8212,73.062,,
7661,07/07/23 08:20:00 AM,12.8142,72.891,,
7662,07/07/23 08:25:00 AM,12.8126,72.891,,
7663,07/07/23 08:30:00 AM,12.8110,72.891,,
7664,07/07/23 08:35:00 AM,12.8061,72.891,,
7665,07/07/23 08:40:00 AM,12.8061,72.891,,
7666,07/07/23 08:45:00 AM,12.8061,72.891,,
7667,07/07/23 08:50:00 AM,12.7980,72.891,,
7668,07/07/23 08:55:00 AM,12.7948,72.891,,
7669,07/07/23 09:00:00 AM,12.7931,72.891,,
7670,07/07/23 09:05:00 AM,12.7894,72.718,,
7671,07/07/23 09:10:00 AM,12.7878,72.718,,
7672,07/07/23 09:15:00 AM,12.7846,72.718,,
7673,07/07/23 09:20:00 AM,12.7830,72.718,,
7674,07/07/23 09:25:00 AM,12.7830,72.718,,
7675,07/07/23 09:30:00 AM,12.7797,72.718,,
7676,07/07/23 09:35:00 AM,12.7781,72.718,,
7677,07/07/23 09:40:00 AM,12.7765,72.718,,
7678,07/07/23 09:45:00 AM,12.7716,72.718,,
7679,07/07/23 09:50:00 AM,12.7716,72.718,,
7680,07/07/23 09:55:00 AM,12.7668,72.718,,
7681,07/07/23 10:00:00 AM,12.7700,72.718,,
7682,07/07/23 10:05:00 AM,12.7651,72.718,,
7683,07/07/23 10:10:00 AM,12.7635,72.718,,
7684,07/07/23 10:15:00 AM,12.7614,72.545,,
7685,07/07/23 10:20:00 AM,12.7582,72.545,,
7686,07/07/23 10:25:00 AM,12.7582,72.545,,
7687,07/07/23 10:30:00 AM,12.7582,72.545,,
7688,07/07/23 10:35:00 AM,12.7533,72.545,,
7689,07/07/23 10:40:00 AM,12.7522,72.718,,
7690,07/07/23 10:45:00 AM,12.7522,72.718,,
7691,07/07/23 10:50:00 AM,12.7488,72.718,,
7692,07/07/23 10:55:00 AM,12.7472,72.718,,
7693,07/07/23 11:00:00 AM,12.7456,72.718,,
7694,07/07/23 11:05:00 AM,12.7440,72.718,,
7695,07/07/23 11:10:00 AM,12.7440,72.718,,
7696,07/07/23 11:15:00 AM,12.7443,72.891,,
7697,07/07/23 11:20:00 AM,12.7443,72.891,,
7698,07/07/23 11:25:00 AM,12.7477,72.891,,
7699,07/07/23 11:30:00 AM,12.7414,73.062,,
7700,07/07/23 11:35:00 AM,12.7385,73.234,,
7701,07/07/23 11:40:00 AM,12.7369,73.234,,
7702,07/07/23 11:45:00 AM,12.7405,73.407,,
7703,07/07/23 11:50:00 AM,12.7363,73.753,,
7704,07/07/23 11:55:00 AM,12.7368,73.926,,
7705,07/07/23 12:00:00 PM,12.7355,74.098,,
7706,07/07/23 12:05:00 PM,12.7342,74.271,,
7707,07/07/23 12:10:00 PM,12.7361,74.446,,
7708,07/07/23 12:15:00 PM,12.7316,74.619,,
